split_A,image_A,split_B,image_B,hamming_distance
train,03383.jpg,test,01930.jpg,1
train,03383.jpg,test,01931.jpg,1
train,03383.jpg,test,01932.jpg,1
train,03384.jpg,val,01683.jpg,1
train,03384.jpg,val,01689.jpg,1
train,03384.jpg,val,01694.jpg,1
train,03384.jpg,test,00736.jpg,1
train,03384.jpg,test,00737.jpg,1
train,03384.jpg,test,00738.jpg,1
train,03384.jpg,test,01929.jpg,1
train,03384.jpg,test,01930.jpg,1
train,03384.jpg,test,01931.jpg,1
train,03384.jpg,test,01932.jpg,1
train,03385.jpg,val,01684.jpg,1
train,03385.jpg,val,01685.jpg,1
train,03385.jpg,val,01686.jpg,1
train,03385.jpg,val,01687.jpg,1
train,03385.jpg,val,01688.jpg,1
train,03385.jpg,val,01690.jpg,1
train,03385.jpg,val,01691.jpg,1
train,03385.jpg,val,01692.jpg,1
train,03386.jpg,test,00737.jpg,1
train,03386.jpg,test,00738.jpg,1
train,03386.jpg,test,01931.jpg,1
train,03386.jpg,test,01932.jpg,1
train,03387.jpg,val,01684.jpg,1
train,03387.jpg,val,01685.jpg,1
train,03387.jpg,val,01686.jpg,1
train,03387.jpg,val,01687.jpg,1
train,03387.jpg,val,01688.jpg,1
train,03387.jpg,val,01690.jpg,1
train,03387.jpg,val,01691.jpg,1
train,03387.jpg,val,01692.jpg,1
train,03388.jpg,val,01696.jpg,1
train,03388.jpg,val,01698.jpg,1
train,03388.jpg,val,01699.jpg,1
train,03388.jpg,val,01702.jpg,1
train,03388.jpg,val,01703.jpg,1
train,03388.jpg,val,01704.jpg,1
train,03388.jpg,val,01705.jpg,1
train,03388.jpg,val,01708.jpg,1
train,03388.jpg,val,01709.jpg,1
train,03388.jpg,val,01710.jpg,1
train,03388.jpg,test,00739.jpg,1
train,03388.jpg,test,00740.jpg,1
train,03388.jpg,test,01933.jpg,1
train,03388.jpg,test,01935.jpg,1
train,03388.jpg,test,01939.jpg,1
train,03389.jpg,val,01695.jpg,1
train,03389.jpg,val,01697.jpg,1
train,03389.jpg,val,01700.jpg,1
train,03389.jpg,val,01701.jpg,1
train,03389.jpg,test,01934.jpg,1
train,03390.jpg,val,01696.jpg,1
train,03390.jpg,val,01698.jpg,1
train,03390.jpg,val,01702.jpg,1
train,03390.jpg,val,01704.jpg,1
train,03390.jpg,test,00739.jpg,1
train,03390.jpg,test,01933.jpg,1
train,03391.jpg,val,01697.jpg,1
train,03391.jpg,val,01700.jpg,1
train,03391.jpg,val,01701.jpg,1
train,03391.jpg,val,01706.jpg,1
train,03391.jpg,val,01727.jpg,1
train,03391.jpg,test,00742.jpg,1
train,03391.jpg,test,01934.jpg,1
train,03391.jpg,test,01937.jpg,1
train,03392.jpg,val,01697.jpg,1
train,03392.jpg,val,01700.jpg,1
train,03392.jpg,val,01701.jpg,1
train,03392.jpg,val,01706.jpg,1
train,03392.jpg,val,01727.jpg,1
train,03392.jpg,test,00742.jpg,1
train,03392.jpg,test,01934.jpg,1
train,03392.jpg,test,01937.jpg,1
train,03393.jpg,val,01696.jpg,1
train,03393.jpg,val,01698.jpg,1
train,03393.jpg,val,01702.jpg,1
train,03393.jpg,val,01704.jpg,1
train,03393.jpg,test,00739.jpg,1
train,03393.jpg,test,01933.jpg,1
train,03394.jpg,val,01695.jpg,1
train,03394.jpg,val,01697.jpg,1
train,03394.jpg,val,01700.jpg,1
train,03394.jpg,val,01701.jpg,1
train,03395.jpg,val,01697.jpg,1
train,03395.jpg,val,01700.jpg,1
train,03395.jpg,val,01701.jpg,1
train,03395.jpg,val,01706.jpg,1
train,03395.jpg,val,01727.jpg,1
train,03395.jpg,test,00742.jpg,1
train,03395.jpg,test,01934.jpg,1
train,03395.jpg,test,01937.jpg,1
train,03396.jpg,val,01697.jpg,1
train,03396.jpg,val,01700.jpg,1
train,03396.jpg,val,01701.jpg,1
train,03396.jpg,val,01706.jpg,1
train,03396.jpg,val,01727.jpg,1
train,03396.jpg,test,00742.jpg,1
train,03396.jpg,test,01934.jpg,1
train,03396.jpg,test,01937.jpg,1
train,03397.jpg,val,01697.jpg,1
train,03397.jpg,val,01700.jpg,1
train,03397.jpg,val,01701.jpg,1
train,03397.jpg,val,01706.jpg,1
train,03397.jpg,val,01727.jpg,1
train,03397.jpg,test,00742.jpg,1
train,03397.jpg,test,01934.jpg,1
train,03397.jpg,test,01937.jpg,1
train,03398.jpg,val,01696.jpg,1
train,03398.jpg,val,01698.jpg,1
train,03398.jpg,val,01699.jpg,1
train,03398.jpg,val,01702.jpg,1
train,03398.jpg,val,01703.jpg,1
train,03398.jpg,val,01704.jpg,1
train,03398.jpg,val,01705.jpg,1
train,03398.jpg,val,01708.jpg,1
train,03398.jpg,val,01709.jpg,1
train,03398.jpg,val,01710.jpg,1
train,03398.jpg,test,00739.jpg,1
train,03398.jpg,test,00740.jpg,1
train,03398.jpg,test,01933.jpg,1
train,03398.jpg,test,01935.jpg,1
train,03398.jpg,test,01939.jpg,1
train,03399.jpg,val,01696.jpg,1
train,03399.jpg,val,01698.jpg,1
train,03399.jpg,val,01699.jpg,1
train,03399.jpg,val,01702.jpg,1
train,03399.jpg,val,01703.jpg,1
train,03399.jpg,val,01704.jpg,1
train,03399.jpg,val,01705.jpg,1
train,03399.jpg,val,01708.jpg,1
train,03399.jpg,val,01709.jpg,1
train,03399.jpg,val,01710.jpg,1
train,03399.jpg,test,00739.jpg,1
train,03399.jpg,test,00740.jpg,1
train,03399.jpg,test,01933.jpg,1
train,03399.jpg,test,01935.jpg,1
train,03399.jpg,test,01939.jpg,1
train,03400.jpg,val,01696.jpg,1
train,03400.jpg,val,01698.jpg,1
train,03400.jpg,val,01699.jpg,1
train,03400.jpg,val,01702.jpg,1
train,03400.jpg,val,01703.jpg,1
train,03400.jpg,val,01704.jpg,1
train,03400.jpg,val,01705.jpg,1
train,03400.jpg,val,01708.jpg,1
train,03400.jpg,val,01709.jpg,1
train,03400.jpg,val,01710.jpg,1
train,03400.jpg,test,00739.jpg,1
train,03400.jpg,test,00740.jpg,1
train,03400.jpg,test,01933.jpg,1
train,03400.jpg,test,01935.jpg,1
train,03400.jpg,test,01939.jpg,1
train,03401.jpg,val,01697.jpg,1
train,03401.jpg,val,01700.jpg,1
train,03401.jpg,val,01701.jpg,1
train,03401.jpg,val,01706.jpg,1
train,03401.jpg,val,01727.jpg,1
train,03401.jpg,test,00742.jpg,1
train,03401.jpg,test,01934.jpg,1
train,03401.jpg,test,01937.jpg,1
train,03402.jpg,val,01697.jpg,1
train,03402.jpg,val,01700.jpg,1
train,03402.jpg,val,01701.jpg,1
train,03402.jpg,val,01706.jpg,1
train,03402.jpg,val,01727.jpg,1
train,03402.jpg,test,00742.jpg,1
train,03402.jpg,test,01934.jpg,1
train,03402.jpg,test,01937.jpg,1
train,03403.jpg,val,01696.jpg,1
train,03403.jpg,val,01698.jpg,1
train,03403.jpg,val,01702.jpg,1
train,03403.jpg,val,01704.jpg,1
train,03403.jpg,test,00739.jpg,1
train,03403.jpg,test,01933.jpg,1
train,03404.jpg,val,01706.jpg,1
train,03404.jpg,test,00742.jpg,1
train,03404.jpg,test,01934.jpg,1
train,03404.jpg,test,01937.jpg,1
train,03405.jpg,val,01697.jpg,1
train,03405.jpg,val,01700.jpg,1
train,03405.jpg,val,01701.jpg,1
train,03405.jpg,val,01706.jpg,1
train,03405.jpg,val,01719.jpg,1
train,03405.jpg,val,01720.jpg,1
train,03405.jpg,test,00742.jpg,1
train,03405.jpg,test,00743.jpg,1
train,03405.jpg,test,00744.jpg,1
train,03405.jpg,test,00745.jpg,1
train,03405.jpg,test,01937.jpg,1
train,03405.jpg,test,01938.jpg,1
train,03405.jpg,test,01940.jpg,1
train,03405.jpg,test,01941.jpg,1
train,03406.jpg,val,01706.jpg,1
train,03406.jpg,test,00742.jpg,1
train,03406.jpg,test,01934.jpg,1
train,03406.jpg,test,01937.jpg,1
train,03407.jpg,val,01696.jpg,1
train,03407.jpg,val,01698.jpg,1
train,03407.jpg,val,01699.jpg,1
train,03407.jpg,val,01702.jpg,1
train,03407.jpg,val,01703.jpg,1
train,03407.jpg,val,01704.jpg,1
train,03407.jpg,val,01705.jpg,1
train,03407.jpg,val,01708.jpg,1
train,03407.jpg,val,01709.jpg,1
train,03407.jpg,val,01710.jpg,1
train,03407.jpg,test,00739.jpg,1
train,03407.jpg,test,00740.jpg,1
train,03407.jpg,test,01933.jpg,1
train,03407.jpg,test,01935.jpg,1
train,03407.jpg,test,01939.jpg,1
train,03408.jpg,val,01697.jpg,1
train,03408.jpg,val,01700.jpg,1
train,03408.jpg,val,01701.jpg,1
train,03408.jpg,val,01706.jpg,1
train,03408.jpg,val,01719.jpg,1
train,03408.jpg,val,01720.jpg,1
train,03408.jpg,test,00742.jpg,1
train,03408.jpg,test,00743.jpg,1
train,03408.jpg,test,00744.jpg,1
train,03408.jpg,test,00745.jpg,1
train,03408.jpg,test,01937.jpg,1
train,03408.jpg,test,01938.jpg,1
train,03408.jpg,test,01940.jpg,1
train,03408.jpg,test,01941.jpg,1
train,03409.jpg,val,01697.jpg,1
train,03409.jpg,val,01700.jpg,1
train,03409.jpg,val,01701.jpg,1
train,03409.jpg,val,01706.jpg,1
train,03409.jpg,val,01719.jpg,1
train,03409.jpg,val,01720.jpg,1
train,03409.jpg,test,00742.jpg,1
train,03409.jpg,test,00743.jpg,1
train,03409.jpg,test,00744.jpg,1
train,03409.jpg,test,00745.jpg,1
train,03409.jpg,test,01937.jpg,1
train,03409.jpg,test,01938.jpg,1
train,03409.jpg,test,01940.jpg,1
train,03409.jpg,test,01941.jpg,1
train,03410.jpg,val,01698.jpg,1
train,03410.jpg,val,01702.jpg,1
train,03410.jpg,val,01703.jpg,1
train,03410.jpg,val,01705.jpg,1
train,03410.jpg,val,01707.jpg,1
train,03410.jpg,val,01708.jpg,1
train,03410.jpg,val,01709.jpg,1
train,03410.jpg,val,01710.jpg,1
train,03410.jpg,val,01711.jpg,1
train,03410.jpg,val,01712.jpg,1
train,03410.jpg,val,01713.jpg,1
train,03410.jpg,val,01717.jpg,1
train,03410.jpg,val,01722.jpg,1
train,03410.jpg,val,01724.jpg,1
train,03410.jpg,val,01725.jpg,1
train,03410.jpg,val,01726.jpg,1
train,03410.jpg,test,00740.jpg,1
train,03410.jpg,test,00741.jpg,1
train,03410.jpg,test,00746.jpg,1
train,03410.jpg,test,01935.jpg,1
train,03410.jpg,test,01936.jpg,1
train,03410.jpg,test,01939.jpg,1
train,03410.jpg,test,01942.jpg,1
train,03410.jpg,test,01943.jpg,1
train,03411.jpg,val,01706.jpg,1
train,03411.jpg,val,01719.jpg,1
train,03411.jpg,val,01720.jpg,1
train,03411.jpg,val,01727.jpg,1
train,03411.jpg,test,00742.jpg,1
train,03411.jpg,test,00743.jpg,1
train,03411.jpg,test,00744.jpg,1
train,03411.jpg,test,00745.jpg,1
train,03411.jpg,test,01937.jpg,1
train,03411.jpg,test,01938.jpg,1
train,03411.jpg,test,01940.jpg,1
train,03411.jpg,test,01941.jpg,1
train,03412.jpg,val,01698.jpg,1
train,03412.jpg,val,01702.jpg,1
train,03412.jpg,val,01703.jpg,1
train,03412.jpg,val,01705.jpg,1
train,03412.jpg,val,01707.jpg,1
train,03412.jpg,val,01708.jpg,1
train,03412.jpg,val,01709.jpg,1
train,03412.jpg,val,01710.jpg,1
train,03412.jpg,val,01711.jpg,1
train,03412.jpg,val,01712.jpg,1
train,03412.jpg,val,01713.jpg,1
train,03412.jpg,val,01717.jpg,1
train,03412.jpg,val,01722.jpg,1
train,03412.jpg,val,01724.jpg,1
train,03412.jpg,val,01725.jpg,1
train,03412.jpg,val,01726.jpg,1
train,03412.jpg,test,00740.jpg,1
train,03412.jpg,test,00741.jpg,1
train,03412.jpg,test,00746.jpg,1
train,03412.jpg,test,01935.jpg,1
train,03412.jpg,test,01936.jpg,1
train,03412.jpg,test,01939.jpg,1
train,03412.jpg,test,01942.jpg,1
train,03412.jpg,test,01943.jpg,1
train,03413.jpg,val,01697.jpg,1
train,03413.jpg,val,01700.jpg,1
train,03413.jpg,val,01701.jpg,1
train,03413.jpg,val,01706.jpg,1
train,03413.jpg,val,01719.jpg,1
train,03413.jpg,val,01720.jpg,1
train,03413.jpg,test,00742.jpg,1
train,03413.jpg,test,00743.jpg,1
train,03413.jpg,test,00744.jpg,1
train,03413.jpg,test,00745.jpg,1
train,03413.jpg,test,01937.jpg,1
train,03413.jpg,test,01938.jpg,1
train,03413.jpg,test,01940.jpg,1
train,03413.jpg,test,01941.jpg,1
train,03414.jpg,val,01697.jpg,1
train,03414.jpg,val,01700.jpg,1
train,03414.jpg,val,01701.jpg,1
train,03414.jpg,val,01706.jpg,1
train,03414.jpg,val,01719.jpg,1
train,03414.jpg,val,01720.jpg,1
train,03414.jpg,test,00742.jpg,1
train,03414.jpg,test,00743.jpg,1
train,03414.jpg,test,00744.jpg,1
train,03414.jpg,test,00745.jpg,1
train,03414.jpg,test,01937.jpg,1
train,03414.jpg,test,01938.jpg,1
train,03414.jpg,test,01940.jpg,1
train,03414.jpg,test,01941.jpg,1
train,03415.jpg,val,01703.jpg,1
train,03415.jpg,val,01705.jpg,1
train,03415.jpg,val,01707.jpg,1
train,03415.jpg,val,01708.jpg,1
train,03415.jpg,val,01709.jpg,1
train,03415.jpg,val,01710.jpg,1
train,03415.jpg,val,01711.jpg,1
train,03415.jpg,val,01712.jpg,1
train,03415.jpg,val,01713.jpg,1
train,03415.jpg,val,01714.jpg,1
train,03415.jpg,val,01715.jpg,1
train,03415.jpg,val,01716.jpg,1
train,03415.jpg,val,01717.jpg,1
train,03415.jpg,val,01718.jpg,1
train,03415.jpg,val,01721.jpg,1
train,03415.jpg,val,01722.jpg,1
train,03415.jpg,val,01723.jpg,1
train,03415.jpg,val,01724.jpg,1
train,03415.jpg,val,01725.jpg,1
train,03415.jpg,val,01726.jpg,1
train,03415.jpg,test,00740.jpg,1
train,03415.jpg,test,00741.jpg,1
train,03415.jpg,test,00746.jpg,1
train,03415.jpg,test,01935.jpg,1
train,03415.jpg,test,01936.jpg,1
train,03415.jpg,test,01939.jpg,1
train,03415.jpg,test,01942.jpg,1
train,03415.jpg,test,01943.jpg,1
train,03416.jpg,val,01703.jpg,1
train,03416.jpg,val,01705.jpg,1
train,03416.jpg,val,01707.jpg,1
train,03416.jpg,val,01708.jpg,1
train,03416.jpg,val,01709.jpg,1
train,03416.jpg,val,01710.jpg,1
train,03416.jpg,val,01711.jpg,1
train,03416.jpg,val,01712.jpg,1
train,03416.jpg,val,01713.jpg,1
train,03416.jpg,val,01714.jpg,1
train,03416.jpg,val,01715.jpg,1
train,03416.jpg,val,01716.jpg,1
train,03416.jpg,val,01717.jpg,1
train,03416.jpg,val,01718.jpg,1
train,03416.jpg,val,01721.jpg,1
train,03416.jpg,val,01722.jpg,1
train,03416.jpg,val,01723.jpg,1
train,03416.jpg,val,01724.jpg,1
train,03416.jpg,val,01725.jpg,1
train,03416.jpg,val,01726.jpg,1
train,03416.jpg,test,00740.jpg,1
train,03416.jpg,test,00741.jpg,1
train,03416.jpg,test,00746.jpg,1
train,03416.jpg,test,01935.jpg,1
train,03416.jpg,test,01936.jpg,1
train,03416.jpg,test,01939.jpg,1
train,03416.jpg,test,01942.jpg,1
train,03416.jpg,test,01943.jpg,1
train,03417.jpg,val,01697.jpg,1
train,03417.jpg,val,01700.jpg,1
train,03417.jpg,val,01701.jpg,1
train,03417.jpg,val,01706.jpg,1
train,03417.jpg,val,01719.jpg,1
train,03417.jpg,val,01720.jpg,1
train,03417.jpg,test,00742.jpg,1
train,03417.jpg,test,00743.jpg,1
train,03417.jpg,test,00744.jpg,1
train,03417.jpg,test,00745.jpg,1
train,03417.jpg,test,01937.jpg,1
train,03417.jpg,test,01938.jpg,1
train,03417.jpg,test,01940.jpg,1
train,03417.jpg,test,01941.jpg,1
train,03418.jpg,val,01698.jpg,1
train,03418.jpg,val,01702.jpg,1
train,03418.jpg,val,01703.jpg,1
train,03418.jpg,val,01705.jpg,1
train,03418.jpg,val,01707.jpg,1
train,03418.jpg,val,01708.jpg,1
train,03418.jpg,val,01709.jpg,1
train,03418.jpg,val,01710.jpg,1
train,03418.jpg,val,01711.jpg,1
train,03418.jpg,val,01712.jpg,1
train,03418.jpg,val,01713.jpg,1
train,03418.jpg,val,01717.jpg,1
train,03418.jpg,val,01722.jpg,1
train,03418.jpg,val,01724.jpg,1
train,03418.jpg,val,01725.jpg,1
train,03418.jpg,val,01726.jpg,1
train,03418.jpg,test,00740.jpg,1
train,03418.jpg,test,00741.jpg,1
train,03418.jpg,test,00746.jpg,1
train,03418.jpg,test,01935.jpg,1
train,03418.jpg,test,01936.jpg,1
train,03418.jpg,test,01939.jpg,1
train,03418.jpg,test,01942.jpg,1
train,03418.jpg,test,01943.jpg,1
train,03419.jpg,val,01698.jpg,1
train,03419.jpg,val,01702.jpg,1
train,03419.jpg,val,01703.jpg,1
train,03419.jpg,val,01705.jpg,1
train,03419.jpg,val,01707.jpg,1
train,03419.jpg,val,01708.jpg,1
train,03419.jpg,val,01709.jpg,1
train,03419.jpg,val,01710.jpg,1
train,03419.jpg,val,01711.jpg,1
train,03419.jpg,val,01712.jpg,1
train,03419.jpg,val,01713.jpg,1
train,03419.jpg,val,01717.jpg,1
train,03419.jpg,val,01722.jpg,1
train,03419.jpg,val,01724.jpg,1
train,03419.jpg,val,01725.jpg,1
train,03419.jpg,val,01726.jpg,1
train,03419.jpg,test,00740.jpg,1
train,03419.jpg,test,00741.jpg,1
train,03419.jpg,test,00746.jpg,1
train,03419.jpg,test,01935.jpg,1
train,03419.jpg,test,01936.jpg,1
train,03419.jpg,test,01939.jpg,1
train,03419.jpg,test,01942.jpg,1
train,03419.jpg,test,01943.jpg,1
train,03420.jpg,val,01703.jpg,1
train,03420.jpg,val,01705.jpg,1
train,03420.jpg,val,01707.jpg,1
train,03420.jpg,val,01708.jpg,1
train,03420.jpg,val,01709.jpg,1
train,03420.jpg,val,01710.jpg,1
train,03420.jpg,val,01711.jpg,1
train,03420.jpg,val,01712.jpg,1
train,03420.jpg,val,01713.jpg,1
train,03420.jpg,val,01714.jpg,1
train,03420.jpg,val,01715.jpg,1
train,03420.jpg,val,01716.jpg,1
train,03420.jpg,val,01717.jpg,1
train,03420.jpg,val,01718.jpg,1
train,03420.jpg,val,01721.jpg,1
train,03420.jpg,val,01722.jpg,1
train,03420.jpg,val,01723.jpg,1
train,03420.jpg,val,01724.jpg,1
train,03420.jpg,val,01725.jpg,1
train,03420.jpg,val,01726.jpg,1
train,03420.jpg,test,00740.jpg,1
train,03420.jpg,test,00741.jpg,1
train,03420.jpg,test,00746.jpg,1
train,03420.jpg,test,01935.jpg,1
train,03420.jpg,test,01936.jpg,1
train,03420.jpg,test,01939.jpg,1
train,03420.jpg,test,01942.jpg,1
train,03420.jpg,test,01943.jpg,1
train,03421.jpg,val,01698.jpg,1
train,03421.jpg,val,01702.jpg,1
train,03421.jpg,val,01703.jpg,1
train,03421.jpg,val,01705.jpg,1
train,03421.jpg,val,01707.jpg,1
train,03421.jpg,val,01708.jpg,1
train,03421.jpg,val,01709.jpg,1
train,03421.jpg,val,01710.jpg,1
train,03421.jpg,val,01711.jpg,1
train,03421.jpg,val,01712.jpg,1
train,03421.jpg,val,01713.jpg,1
train,03421.jpg,val,01717.jpg,1
train,03421.jpg,val,01722.jpg,1
train,03421.jpg,val,01724.jpg,1
train,03421.jpg,val,01725.jpg,1
train,03421.jpg,val,01726.jpg,1
train,03421.jpg,test,00740.jpg,1
train,03421.jpg,test,00741.jpg,1
train,03421.jpg,test,00746.jpg,1
train,03421.jpg,test,01935.jpg,1
train,03421.jpg,test,01936.jpg,1
train,03421.jpg,test,01939.jpg,1
train,03421.jpg,test,01942.jpg,1
train,03421.jpg,test,01943.jpg,1
train,03422.jpg,val,01706.jpg,1
train,03422.jpg,val,01719.jpg,1
train,03422.jpg,val,01720.jpg,1
train,03422.jpg,val,01727.jpg,1
train,03422.jpg,test,00742.jpg,1
train,03422.jpg,test,00743.jpg,1
train,03422.jpg,test,00744.jpg,1
train,03422.jpg,test,00745.jpg,1
train,03422.jpg,test,01937.jpg,1
train,03422.jpg,test,01938.jpg,1
train,03422.jpg,test,01940.jpg,1
train,03422.jpg,test,01941.jpg,1
train,03423.jpg,val,01706.jpg,1
train,03423.jpg,val,01719.jpg,1
train,03423.jpg,val,01720.jpg,1
train,03423.jpg,val,01727.jpg,1
train,03423.jpg,test,00742.jpg,1
train,03423.jpg,test,00743.jpg,1
train,03423.jpg,test,00744.jpg,1
train,03423.jpg,test,00745.jpg,1
train,03423.jpg,test,01937.jpg,1
train,03423.jpg,test,01938.jpg,1
train,03423.jpg,test,01940.jpg,1
train,03423.jpg,test,01941.jpg,1
train,03424.jpg,val,01706.jpg,1
train,03424.jpg,val,01719.jpg,1
train,03424.jpg,val,01720.jpg,1
train,03424.jpg,val,01727.jpg,1
train,03424.jpg,test,00742.jpg,1
train,03424.jpg,test,00743.jpg,1
train,03424.jpg,test,00744.jpg,1
train,03424.jpg,test,00745.jpg,1
train,03424.jpg,test,01937.jpg,1
train,03424.jpg,test,01938.jpg,1
train,03424.jpg,test,01940.jpg,1
train,03424.jpg,test,01941.jpg,1
train,03425.jpg,val,01698.jpg,1
train,03425.jpg,val,01702.jpg,1
train,03425.jpg,val,01703.jpg,1
train,03425.jpg,val,01705.jpg,1
train,03425.jpg,val,01707.jpg,1
train,03425.jpg,val,01708.jpg,1
train,03425.jpg,val,01709.jpg,1
train,03425.jpg,val,01710.jpg,1
train,03425.jpg,val,01711.jpg,1
train,03425.jpg,val,01712.jpg,1
train,03425.jpg,val,01713.jpg,1
train,03425.jpg,val,01717.jpg,1
train,03425.jpg,val,01722.jpg,1
train,03425.jpg,val,01724.jpg,1
train,03425.jpg,val,01725.jpg,1
train,03425.jpg,val,01726.jpg,1
train,03425.jpg,test,00740.jpg,1
train,03425.jpg,test,00741.jpg,1
train,03425.jpg,test,00746.jpg,1
train,03425.jpg,test,01935.jpg,1
train,03425.jpg,test,01936.jpg,1
train,03425.jpg,test,01939.jpg,1
train,03425.jpg,test,01942.jpg,1
train,03425.jpg,test,01943.jpg,1
train,03426.jpg,val,01706.jpg,1
train,03426.jpg,val,01719.jpg,1
train,03426.jpg,val,01720.jpg,1
train,03426.jpg,val,01727.jpg,1
train,03426.jpg,test,00742.jpg,1
train,03426.jpg,test,00743.jpg,1
train,03426.jpg,test,00744.jpg,1
train,03426.jpg,test,00745.jpg,1
train,03426.jpg,test,01937.jpg,1
train,03426.jpg,test,01938.jpg,1
train,03426.jpg,test,01940.jpg,1
train,03426.jpg,test,01941.jpg,1
train,03427.jpg,val,01719.jpg,1
train,03427.jpg,val,01720.jpg,1
train,03427.jpg,test,00743.jpg,1
train,03427.jpg,test,00744.jpg,1
train,03427.jpg,test,00745.jpg,1
train,03427.jpg,test,01938.jpg,1
train,03427.jpg,test,01940.jpg,1
train,03427.jpg,test,01941.jpg,1
train,03428.jpg,val,01719.jpg,1
train,03428.jpg,val,01720.jpg,1
train,03428.jpg,test,00743.jpg,1
train,03428.jpg,test,00744.jpg,1
train,03428.jpg,test,00745.jpg,1
train,03428.jpg,test,01938.jpg,1
train,03428.jpg,test,01940.jpg,1
train,03428.jpg,test,01941.jpg,1
train,03429.jpg,val,01714.jpg,1
train,03429.jpg,val,01715.jpg,1
train,03429.jpg,val,01716.jpg,1
train,03429.jpg,val,01718.jpg,1
train,03429.jpg,val,01721.jpg,1
train,03429.jpg,val,01723.jpg,1
train,03430.jpg,val,01703.jpg,1
train,03430.jpg,val,01705.jpg,1
train,03430.jpg,val,01707.jpg,1
train,03430.jpg,val,01708.jpg,1
train,03430.jpg,val,01709.jpg,1
train,03430.jpg,val,01710.jpg,1
train,03430.jpg,val,01711.jpg,1
train,03430.jpg,val,01712.jpg,1
train,03430.jpg,val,01713.jpg,1
train,03430.jpg,val,01714.jpg,1
train,03430.jpg,val,01715.jpg,1
train,03430.jpg,val,01716.jpg,1
train,03430.jpg,val,01717.jpg,1
train,03430.jpg,val,01718.jpg,1
train,03430.jpg,val,01721.jpg,1
train,03430.jpg,val,01722.jpg,1
train,03430.jpg,val,01723.jpg,1
train,03430.jpg,val,01724.jpg,1
train,03430.jpg,val,01725.jpg,1
train,03430.jpg,val,01726.jpg,1
train,03430.jpg,test,00740.jpg,1
train,03430.jpg,test,00741.jpg,1
train,03430.jpg,test,00746.jpg,1
train,03430.jpg,test,01935.jpg,1
train,03430.jpg,test,01936.jpg,1
train,03430.jpg,test,01939.jpg,1
train,03430.jpg,test,01942.jpg,1
train,03430.jpg,test,01943.jpg,1
train,03431.jpg,val,01719.jpg,1
train,03431.jpg,val,01720.jpg,1
train,03431.jpg,test,00743.jpg,1
train,03431.jpg,test,00744.jpg,1
train,03431.jpg,test,00745.jpg,1
train,03431.jpg,test,01938.jpg,1
train,03431.jpg,test,01940.jpg,1
train,03431.jpg,test,01941.jpg,1
train,03432.jpg,val,01703.jpg,1
train,03432.jpg,val,01705.jpg,1
train,03432.jpg,val,01707.jpg,1
train,03432.jpg,val,01708.jpg,1
train,03432.jpg,val,01709.jpg,1
train,03432.jpg,val,01710.jpg,1
train,03432.jpg,val,01711.jpg,1
train,03432.jpg,val,01712.jpg,1
train,03432.jpg,val,01713.jpg,1
train,03432.jpg,val,01714.jpg,1
train,03432.jpg,val,01715.jpg,1
train,03432.jpg,val,01716.jpg,1
train,03432.jpg,val,01717.jpg,1
train,03432.jpg,val,01718.jpg,1
train,03432.jpg,val,01721.jpg,1
train,03432.jpg,val,01722.jpg,1
train,03432.jpg,val,01723.jpg,1
train,03432.jpg,val,01724.jpg,1
train,03432.jpg,val,01725.jpg,1
train,03432.jpg,val,01726.jpg,1
train,03432.jpg,test,00740.jpg,1
train,03432.jpg,test,00741.jpg,1
train,03432.jpg,test,00746.jpg,1
train,03432.jpg,test,01935.jpg,1
train,03432.jpg,test,01936.jpg,1
train,03432.jpg,test,01939.jpg,1
train,03432.jpg,test,01942.jpg,1
train,03432.jpg,test,01943.jpg,1
train,03433.jpg,val,01706.jpg,1
train,03433.jpg,val,01719.jpg,1
train,03433.jpg,val,01720.jpg,1
train,03433.jpg,val,01727.jpg,1
train,03433.jpg,test,00742.jpg,1
train,03433.jpg,test,00743.jpg,1
train,03433.jpg,test,00744.jpg,1
train,03433.jpg,test,00745.jpg,1
train,03433.jpg,test,01937.jpg,1
train,03433.jpg,test,01938.jpg,1
train,03433.jpg,test,01940.jpg,1
train,03433.jpg,test,01941.jpg,1
train,03434.jpg,val,01706.jpg,1
train,03434.jpg,val,01719.jpg,1
train,03434.jpg,val,01720.jpg,1
train,03434.jpg,val,01727.jpg,1
train,03434.jpg,test,00742.jpg,1
train,03434.jpg,test,00743.jpg,1
train,03434.jpg,test,00744.jpg,1
train,03434.jpg,test,00745.jpg,1
train,03434.jpg,test,01937.jpg,1
train,03434.jpg,test,01938.jpg,1
train,03434.jpg,test,01940.jpg,1
train,03434.jpg,test,01941.jpg,1
train,03435.jpg,val,01714.jpg,1
train,03435.jpg,val,01715.jpg,1
train,03435.jpg,val,01716.jpg,1
train,03435.jpg,val,01718.jpg,1
train,03435.jpg,val,01721.jpg,1
train,03435.jpg,val,01723.jpg,1
train,03436.jpg,val,01719.jpg,1
train,03436.jpg,val,01720.jpg,1
train,03436.jpg,test,00743.jpg,1
train,03436.jpg,test,00744.jpg,1
train,03436.jpg,test,00745.jpg,1
